timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1763669704.0779788,1,RIGHT,RIGHT,0,0
1763669704.1118908,1,RIGHT,RIGHT,0,0
1763669704.1442957,1,RIGHT,RIGHT,0,0
1763669704.1754959,1,RIGHT,RIGHT,0,0
1763669704.2088346,1,RIGHT,RIGHT,0,0
1763669704.241816,1,RIGHT,RIGHT,0,0
1763669704.275788,1,RIGHT,RIGHT,0,0
1763669704.3082192,1,RIGHT,RIGHT,0,0
1763669704.340426,1,RIGHT,RIGHT,0,0
1763669704.3737125,1,RIGHT,RIGHT,0,0
1763669704.4067237,1,RIGHT,RIGHT,0,0
1763669704.440216,1,RIGHT,RIGHT,0,0
1763669704.4735065,1,RIGHT,RIGHT,0,0
1763669704.5067334,1,RIGHT,RIGHT,0,0
1763669704.540205,1,RIGHT,RIGHT,0,0
1763669704.5723825,1,RIGHT,RIGHT,0,0
1763669704.606215,1,RIGHT,RIGHT,0,0
1763669704.6386516,1,RIGHT,RIGHT,0,0
1763669704.6712937,1,RIGHT,RIGHT,0,0
1763669704.703941,1,RIGHT,RIGHT,0,0
1763669704.737858,1,RIGHT,RIGHT,0,0
1763669704.771549,1,RIGHT,RIGHT,0,0
1763669704.8050323,1,RIGHT,RIGHT,0,0
1763669704.8385468,1,RIGHT,RIGHT,0,0
1763669704.8709493,1,RIGHT,RIGHT,0,0
1763669704.9039626,1,RIGHT,RIGHT,0,0
1763669704.9367201,1,RIGHT,RIGHT,0,0
1763669704.9698844,1,RIGHT,RIGHT,0,0
1763669705.0038025,1,RIGHT,RIGHT,0,0
1763669705.0370624,1,RIGHT,RIGHT,0,0
1763669705.0693095,1,RIGHT,RIGHT,0,0
1763669705.102137,1,RIGHT,RIGHT,0,0
1763669705.1351287,1,RIGHT,RIGHT,0,0
1763669705.1672778,1,RIGHT,RIGHT,0,0
1763669705.200879,1,RIGHT,RIGHT,0,0
1763669705.2331953,1,RIGHT,RIGHT,0,0
1763669705.2665722,1,RIGHT,RIGHT,0,0
1763669705.2993941,1,RIGHT,RIGHT,0,0
1763669705.3314543,1,RIGHT,RIGHT,0,0
1763669705.3644578,1,RIGHT,RIGHT,0,0
1763669705.3983443,1,RIGHT,RIGHT,0,0
1763669705.4310336,1,RIGHT,RIGHT,0,0
1763669705.463491,1,RIGHT,RIGHT,0,0
1763669705.4962032,1,RIGHT,RIGHT,0,0
1763669705.5300627,1,RIGHT,RIGHT,0,0
1763669705.562853,1,RIGHT,RIGHT,0,0
1763669705.5961027,1,RIGHT,RIGHT,0,0
1763669705.6282387,1,RIGHT,RIGHT,0,0
1763669705.6615417,1,RIGHT,RIGHT,0,0
1763669705.694479,1,RIGHT,RIGHT,0,0
1763669705.7279742,1,RIGHT,RIGHT,0,0
1763669705.761599,1,RIGHT,RIGHT,0,0
1763669705.7948165,1,RIGHT,RIGHT,0,0
1763669705.8285198,1,RIGHT,RIGHT,0,0
1763669705.8628502,1,RIGHT,RIGHT,0,0
1763669705.8956563,1,RIGHT,RIGHT,0,0
1763669705.9290013,1,RIGHT,RIGHT,0,0
1763669705.961687,1,RIGHT,RIGHT,0,0
1763669705.9953163,1,RIGHT,RIGHT,0,0
1763669706.0279531,1,RIGHT,RIGHT,0,0
1763669706.061063,1,RIGHT,RIGHT,0,0
1763669706.0938404,1,RIGHT,RIGHT,0,0
1763669706.1279051,1,RIGHT,RIGHT,0,0
1763669706.1602826,1,RIGHT,RIGHT,0,0
1763669706.1935656,1,RIGHT,RIGHT,0,0
1763669706.2271667,1,RIGHT,RIGHT,0,0
1763669706.2597477,1,RIGHT,RIGHT,0,0
1763669706.2937567,1,RIGHT,RIGHT,0,0
1763669706.3269773,1,RIGHT,DOWN,0,0
1763669706.3592556,1,RIGHT,DOWN,0,0
1763669706.392185,1,RIGHT,DOWN,0,0
1763669706.4254274,1,DOWN,DOWN,0,0
1763669706.458706,1,DOWN,DOWN,0,0
1763669706.4914856,1,DOWN,DOWN,0,0
1763669706.5247936,1,DOWN,DOWN,0,0
1763669706.5584257,1,DOWN,DOWN,0,0
1763669706.590719,1,DOWN,DOWN,0,0
1763669706.6239405,1,DOWN,DOWN,0,0
1763669706.6576672,1,DOWN,DOWN,0,0
1763669706.6896317,1,DOWN,DOWN,0,0
1763669706.7231205,1,DOWN,DOWN,0,0
1763669706.7565095,1,DOWN,DOWN,0,0
1763669706.7902932,1,DOWN,DOWN,0,0
1763669706.8234165,1,DOWN,DOWN,0,0
1763669706.8558395,1,DOWN,DOWN,0,0
1763669706.8888383,1,DOWN,DOWN,0,0
1763669706.921832,1,DOWN,DOWN,0,0
1763669706.9550602,1,DOWN,DOWN,0,0
1763669706.9888396,1,DOWN,DOWN,0,0
1763669707.0209143,1,DOWN,DOWN,0,0
1763669707.0548232,1,DOWN,DOWN,0,0
1763669707.0865788,1,DOWN,DOWN,0,0
1763669707.1280398,1,DOWN,DOWN,0,0
1763669707.1549828,1,DOWN,DOWN,0,0
1763669707.1860828,1,DOWN,DOWN,0,0
1763669707.2188656,1,DOWN,DOWN,0,0
1763669707.253524,1,DOWN,DOWN,0,0
1763669707.2856834,1,DOWN,DOWN,0,0
1763669707.3188016,1,DOWN,DOWN,0,0
1763669707.3529723,1,DOWN,DOWN,0,0
1763669707.3857827,1,DOWN,DOWN,0,0
1763669707.4174607,1,DOWN,DOWN,0,0
1763669707.4505858,1,DOWN,DOWN,0,0
1763669707.4834895,1,DOWN,DOWN,0,0
1763669707.5166712,1,DOWN,DOWN,0,0
1763669707.549201,1,DOWN,DOWN,0,0
1763669707.5822523,1,DOWN,DOWN,0,0
1763669707.6158636,1,DOWN,DOWN,0,0
1763669707.6486387,1,DOWN,DOWN,0,0
1763669707.681552,1,DOWN,DOWN,0,0
1763669707.7163656,1,DOWN,DOWN,0,0
1763669707.7472446,1,DOWN,DOWN,0,0
1763669707.7824893,1,DOWN,DOWN,0,0
1763669707.815165,1,DOWN,DOWN,0,0
1763669707.8490503,1,DOWN,DOWN,0,0
1763669707.8825035,1,DOWN,DOWN,0,0
1763669707.9141345,1,DOWN,DOWN,0,0
1763669707.9483917,1,DOWN,DOWN,0,0
1763669707.9808125,1,DOWN,DOWN,0,0
1763669708.0138874,1,DOWN,DOWN,0,0
1763669708.046957,1,DOWN,DOWN,0,0
1763669708.0806494,1,DOWN,DOWN,0,0
1763669708.1134722,1,DOWN,DOWN,0,0
1763669708.1455767,1,DOWN,DOWN,0,0
1763669708.1782138,1,DOWN,DOWN,0,0
1763669708.2116282,1,DOWN,DOWN,0,0
1763669708.24461,1,DOWN,DOWN,0,0
1763669708.2779002,1,DOWN,DOWN,0,0
1763669708.310501,1,DOWN,DOWN,0,0
1763669708.3429039,1,DOWN,DOWN,0,0
1763669708.3762443,1,DOWN,DOWN,0,0
1763669708.4089139,1,DOWN,DOWN,0,0
1763669708.442411,1,DOWN,DOWN,0,0
1763669708.4743237,1,DOWN,DOWN,0,0
1763669708.5085726,1,DOWN,DOWN,0,0
1763669708.5422034,1,DOWN,DOWN,0,0
1763669708.574971,1,DOWN,DOWN,0,0
1763669708.608555,1,DOWN,DOWN,0,0
1763669708.640812,1,DOWN,DOWN,0,0
1763669708.6737378,1,DOWN,DOWN,0,0
1763669708.7068174,1,DOWN,DOWN,0,0
1763669708.740374,1,DOWN,DOWN,0,0
1763669708.7739289,1,DOWN,DOWN,0,0
1763669708.807202,1,DOWN,DOWN,0,0
1763669708.8406882,1,DOWN,DOWN,0,0
1763669708.874949,1,DOWN,DOWN,0,0
1763669708.9083889,1,DOWN,DOWN,0,0
1763669708.9407928,1,DOWN,DOWN,0,0
1763669708.9741688,1,DOWN,DOWN,0,0
1763669709.0068142,1,DOWN,DOWN,0,0
1763669709.040932,1,DOWN,DOWN,0,0
1763669709.0728743,1,DOWN,DOWN,0,0
1763669709.1068058,1,DOWN,DOWN,0,0
1763669709.1390855,1,DOWN,DOWN,0,0
1763669709.1702108,1,DOWN,DOWN,0,0
1763669709.2036006,1,DOWN,DOWN,0,0
1763669709.2376354,1,DOWN,DOWN,0,0
1763669709.270548,1,DOWN,DOWN,0,0
1763669709.3028986,1,DOWN,DOWN,0,0
1763669709.3366663,1,DOWN,DOWN,0,0
1763669709.3691225,1,DOWN,DOWN,0,0
1763669709.401703,1,DOWN,DOWN,0,0
1763669709.435081,1,DOWN,DOWN,0,0
1763669709.4685686,1,DOWN,DOWN,0,0
1763669709.5020635,1,DOWN,DOWN,0,0
1763669709.5348625,1,DOWN,DOWN,0,0
1763669709.5679145,1,DOWN,DOWN,0,0
1763669709.6012046,1,DOWN,DOWN,0,0
1763669709.6340723,1,DOWN,DOWN,0,0
1763669709.6688418,1,DOWN,DOWN,0,0
1763669709.7008448,1,DOWN,DOWN,0,0
1763669709.73381,1,DOWN,DOWN,0,0
1763669709.7679772,1,DOWN,DOWN,0,0
1763669709.8010852,1,DOWN,DOWN,0,0
1763669709.8342052,1,DOWN,DOWN,0,0
1763669709.8671577,1,DOWN,DOWN,0,0
1763669709.9023805,1,DOWN,DOWN,0,0
1763669709.9347818,1,DOWN,DOWN,0,0
1763669709.9687107,1,DOWN,DOWN,0,0
