timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1764273018.3821259,1,RIGHT,RIGHT,0,0
1764273018.4171906,1,RIGHT,RIGHT,0,0
1764273018.4478183,1,RIGHT,RIGHT,0,0
1764273018.4793031,1,RIGHT,RIGHT,0,0
1764273018.5174735,1,RIGHT,RIGHT,0,0
1764273018.5496068,1,RIGHT,RIGHT,0,0
1764273018.586026,1,RIGHT,RIGHT,0,0
1764273018.6188622,1,RIGHT,RIGHT,0,0
1764273018.6502047,1,RIGHT,RIGHT,0,0
1764273018.6866267,1,RIGHT,RIGHT,0,0
1764273018.7186506,1,RIGHT,RIGHT,0,0
1764273018.7532616,1,RIGHT,RIGHT,0,0
1764273018.786918,1,RIGHT,RIGHT,0,0
1764273018.8182614,1,RIGHT,RIGHT,0,0
1764273018.8547053,1,RIGHT,RIGHT,0,0
1764273018.8849602,1,RIGHT,RIGHT,0,0
1764273018.9203134,1,RIGHT,RIGHT,0,0
1764273018.952843,1,RIGHT,RIGHT,0,0
1764273018.986147,1,RIGHT,RIGHT,0,0
1764273019.0207155,1,RIGHT,RIGHT,0,0
1764273019.0526443,1,RIGHT,RIGHT,0,0
1764273019.0885472,1,RIGHT,RIGHT,0,0
1764273019.120946,1,RIGHT,RIGHT,0,0
1764273019.1541762,1,RIGHT,RIGHT,0,0
1764273019.1883364,1,RIGHT,RIGHT,0,0
1764273019.2209578,1,RIGHT,RIGHT,0,0
1764273019.256091,1,RIGHT,RIGHT,0,0
1764273019.2891414,1,RIGHT,RIGHT,0,0
1764273019.3209398,1,RIGHT,RIGHT,0,0
1764273019.3591213,1,RIGHT,RIGHT,0,0
1764273019.3887742,1,RIGHT,RIGHT,0,0
1764273019.4250913,1,RIGHT,RIGHT,0,0
1764273019.4573412,1,RIGHT,RIGHT,0,0
1764273019.4893982,1,RIGHT,RIGHT,0,0
1764273019.5264313,1,RIGHT,RIGHT,0,0
1764273019.5562294,1,RIGHT,RIGHT,0,0
1764273019.5928068,1,RIGHT,RIGHT,0,0
1764273019.6255193,1,RIGHT,RIGHT,0,0
1764273019.6571243,1,RIGHT,RIGHT,0,0
1764273019.6936932,1,RIGHT,RIGHT,0,0
1764273019.7246592,1,RIGHT,RIGHT,0,0
1764273019.7615592,1,RIGHT,RIGHT,0,0
1764273019.7940223,1,RIGHT,RIGHT,0,0
1764273019.82573,1,RIGHT,RIGHT,0,0
1764273019.8603945,1,RIGHT,RIGHT,0,0
1764273019.8913155,1,RIGHT,RIGHT,0,0
1764273019.9305794,1,RIGHT,RIGHT,0,0
1764273019.9618292,1,RIGHT,RIGHT,0,0
1764273019.992666,1,RIGHT,RIGHT,0,0
1764273020.0285726,1,DOWN,RIGHT,0,0
1764273020.0588202,1,DOWN,RIGHT,0,0
1764273020.098923,1,DOWN,DOWN,0,0
1764273020.1293268,1,DOWN,DOWN,0,0
1764273020.1599178,1,DOWN,DOWN,0,0
1764273020.1967158,1,DOWN,DOWN,0,0
1764273020.2275832,1,DOWN,DOWN,0,0
1764273020.2655828,1,DOWN,DOWN,0,0
1764273020.29933,1,DOWN,DOWN,0,0
1764273020.3266153,1,DOWN,DOWN,0,0
1764273020.3672638,1,DOWN,DOWN,0,0
1764273020.3960938,1,DOWN,DOWN,0,0
1764273020.434267,1,DOWN,DOWN,0,0
1764273020.4654849,1,DOWN,DOWN,0,0
1764273020.4961443,1,DOWN,DOWN,0,0
1764273020.5326636,1,DOWN,DOWN,0,0
1764273020.564203,1,DOWN,DOWN,0,0
1764273020.601203,1,DOWN,DOWN,0,0
1764273020.634868,1,DOWN,DOWN,0,0
1764273020.6639166,1,DOWN,DOWN,0,0
1764273020.7004178,1,DOWN,DOWN,0,0
1764273020.7336817,1,DOWN,DOWN,0,0
1764273020.7695918,1,DOWN,DOWN,0,0
1764273020.7992184,1,DOWN,DOWN,0,0
1764273020.831898,1,DOWN,DOWN,0,0
1764273020.8694606,1,DOWN,DOWN,0,0
1764273020.9027696,1,DOWN,DOWN,0,0
1764273020.9385803,1,DOWN,DOWN,0,0
1764273020.9701114,1,DOWN,DOWN,0,0
1764273021.0004826,1,DOWN,DOWN,0,0
1764273021.0378993,1,DOWN,DOWN,0,0
1764273021.0694354,1,DOWN,DOWN,0,0
1764273021.1047914,1,DOWN,DOWN,0,0
1764273021.1380918,1,DOWN,DOWN,0,0
1764273021.1716275,1,DOWN,DOWN,0,0
1764273021.2063882,1,DOWN,DOWN,0,0
1764273021.237657,1,DOWN,DOWN,0,0
1764273021.2730553,1,DOWN,DOWN,0,0
1764273021.3049426,1,DOWN,UP,0,0
1764273021.337235,1,DOWN,UP,0,0
1764273021.3735414,1,DOWN,UP,0,0
1764273021.4050791,1,DOWN,UP,0,0
1764273021.4429705,1,DOWN,UP,0,0
1764273021.4742527,1,DOWN,DOWN,0,0
1764273021.5059268,1,DOWN,DOWN,0,0
1764273021.5401294,1,DOWN,DOWN,0,0
1764273021.572459,1,DOWN,DOWN,0,0
1764273021.6112049,1,DOWN,DOWN,0,0
1764273021.6388857,1,DOWN,DOWN,0,0
1764273021.6719394,1,DOWN,DOWN,0,0
1764273021.7094166,1,DOWN,DOWN,0,0
1764273021.7421591,1,DOWN,DOWN,0,0
1764273021.776409,1,DOWN,DOWN,0,0
1764273021.808871,1,DOWN,DOWN,0,0
1764273021.8396366,1,DOWN,DOWN,0,0
1764273021.8762114,1,DOWN,DOWN,0,0
1764273021.9090087,1,DOWN,DOWN,0,0
1764273021.9458957,1,DOWN,DOWN,0,0
1764273021.9767516,1,DOWN,DOWN,0,0
1764273022.0080657,1,DOWN,DOWN,0,0
1764273022.0463436,1,DOWN,DOWN,0,0
1764273022.0788846,1,DOWN,DOWN,0,0
1764273022.1108258,1,DOWN,DOWN,0,0
1764273022.1426113,1,DOWN,DOWN,0,0
1764273022.1771562,1,DOWN,DOWN,0,0
1764273022.2139142,1,DOWN,DOWN,0,0
1764273022.246684,1,DOWN,DOWN,0,0
1764273022.2798946,1,DOWN,DOWN,0,0
1764273022.3101861,1,DOWN,DOWN,0,0
1764273022.3449812,1,DOWN,DOWN,0,0
1764273022.3819468,1,DOWN,DOWN,0,0
1764273022.4108577,1,DOWN,DOWN,0,0
1764273022.4491339,1,DOWN,DOWN,0,0
1764273022.479556,1,DOWN,DOWN,0,0
1764273022.5143716,1,DOWN,DOWN,0,0
1764273022.5483477,1,DOWN,DOWN,0,0
1764273022.5783012,1,DOWN,DOWN,0,0
1764273022.617228,1,DOWN,DOWN,0,0
1764273022.6495204,1,DOWN,DOWN,0,0
1764273022.680707,1,DOWN,DOWN,0,0
1764273022.7162068,1,DOWN,DOWN,0,0
1764273022.7473485,1,DOWN,DOWN,0,0
1764273022.7832673,1,DOWN,DOWN,0,0
1764273022.8181567,1,DOWN,DOWN,0,0
1764273022.8495145,1,DOWN,DOWN,0,0
1764273022.8859434,1,DOWN,DOWN,0,0
1764273022.9177263,1,DOWN,DOWN,0,0
1764273022.9523432,1,DOWN,DOWN,0,0
1764273022.9850986,1,DOWN,DOWN,0,0
1764273023.0150554,1,DOWN,DOWN,0,0
1764273023.0553267,1,DOWN,DOWN,0,0
1764273023.0859258,1,DOWN,DOWN,0,0
1764273023.1216695,1,DOWN,DOWN,0,0
1764273023.154398,1,DOWN,DOWN,0,0
1764273023.1871245,1,DOWN,DOWN,0,0
1764273023.2222948,1,DOWN,DOWN,0,0
1764273023.2530353,1,DOWN,DOWN,0,0
1764273023.2874067,1,DOWN,DOWN,0,0
1764273023.3222022,1,DOWN,DOWN,0,0
1764273023.3542774,1,DOWN,DOWN,0,0
1764273023.389493,1,DOWN,DOWN,0,0
1764273023.4208226,1,DOWN,DOWN,0,0
1764273023.4561882,1,DOWN,DOWN,0,0
1764273023.4897752,1,DOWN,DOWN,0,0
1764273023.5213962,1,DOWN,DOWN,0,0
1764273023.5563133,1,DOWN,DOWN,0,0
1764273023.5893552,1,DOWN,DOWN,0,0
1764273023.6246223,1,DOWN,DOWN,0,0
1764273023.6583302,1,DOWN,DOWN,0,0
1764273023.6903572,1,DOWN,DOWN,0,0
1764273023.7231686,1,DOWN,LEFT,0,0
1764273023.7571244,1,LEFT,LEFT,0,0
1764273023.7935946,1,LEFT,LEFT,0,0
1764273023.8253953,1,LEFT,LEFT,0,0
1764273023.8569803,1,LEFT,LEFT,0,0
1764273023.8922029,1,LEFT,LEFT,0,0
1764273023.9247246,1,LEFT,LEFT,0,0
1764273023.9594545,1,LEFT,LEFT,0,0
1764273023.994377,1,LEFT,LEFT,0,0
1764273024.023644,1,LEFT,LEFT,0,0
1764273024.060315,1,LEFT,LEFT,0,0
1764273024.0933163,1,LEFT,LEFT,0,0
1764273024.130111,1,LEFT,LEFT,0,0
1764273024.1627183,1,LEFT,LEFT,0,0
1764273024.1903923,1,LEFT,LEFT,0,0
1764273024.229247,1,LEFT,LEFT,0,0
1764273024.25906,1,LEFT,LEFT,0,0
1764273024.2989333,1,LEFT,LEFT,0,0
1764273024.3278553,1,LEFT,LEFT,0,0
1764273024.360208,1,LEFT,LEFT,0,0
1764273024.3966193,1,LEFT,LEFT,0,0
1764273024.4267504,1,LEFT,LEFT,0,0
1764273024.4642563,1,LEFT,LEFT,0,0
1764273024.4952462,1,LEFT,LEFT,0,0
1764273024.5289168,1,LEFT,LEFT,0,0
1764273024.563142,1,LEFT,LEFT,0,0
1764273024.5979395,1,LEFT,LEFT,0,0
1764273024.6348279,1,LEFT,LEFT,0,0
1764273024.6636086,1,LEFT,LEFT,0,0
1764273024.695048,1,LEFT,LEFT,0,0
1764273024.732232,1,LEFT,LEFT,0,0
1764273024.7664847,1,LEFT,LEFT,0,0
1764273024.8008976,1,LEFT,LEFT,0,0
1764273024.8305671,1,LEFT,LEFT,0,0
1764273024.862591,1,LEFT,LEFT,0,0
1764273024.9020083,1,LEFT,LEFT,0,0
1764273024.9336095,1,LEFT,LEFT,0,0
1764273024.9706283,1,LEFT,LEFT,0,0
1764273025.0026977,1,LEFT,LEFT,0,0
1764273025.031484,1,LEFT,LEFT,0,0
1764273025.0698817,1,LEFT,LEFT,0,0
1764273025.102912,1,LEFT,LEFT,0,0
1764273025.1385717,1,LEFT,LEFT,0,0
1764273025.1686938,1,LEFT,LEFT,0,0
1764273025.200188,1,LEFT,LEFT,0,0
1764273025.23753,1,LEFT,LEFT,0,0
1764273025.269869,1,LEFT,LEFT,0,0
1764273025.3059397,1,LEFT,LEFT,0,0
1764273025.3371253,1,LEFT,LEFT,0,0
